"","date","borough","case","death","hospitalized"
"1391",2021-01-05,"Brooklyn",0.000648512734297807,8.11101771151322e-06,3.72369449483107e-05
"1392",2021-01-06,"Brooklyn",0.000592104292940465,7.00496984176142e-06,4.16611364273179e-05
"1393",2021-01-07,"Brooklyn",0.000604639502130986,6.63628721851082e-06,4.05550885575661e-05
"1394",2021-01-08,"Brooklyn",0.000536433216829624,5.53023934875901e-06,4.23985016738191e-05
"1395",2021-01-09,"Brooklyn",0.000372000766859856,7.37365246501202e-06,3.46561665855565e-05
"1396",2021-01-10,"Brooklyn",0.000371632084236606,6.26760459526022e-06,3.20753882228023e-05
"1397",2021-01-11,"Brooklyn",0.000646669321181554,4.42419147900721e-06,4.68226931528263e-05
"1398",2021-01-12,"Brooklyn",0.00059542243654972,1.1060478697518e-05,4.60853279063251e-05
"1399",2021-01-13,"Brooklyn",0.000565559144066422,8.11101771151322e-06,4.71913757760769e-05
"1400",2021-01-14,"Brooklyn",0.000574038844401186,8.11101771151322e-06,5.01408367620817e-05
"1401",2021-01-15,"Brooklyn",0.000516893037797343,3.68682623250601e-06,4.71913757760769e-05
"1402",2021-01-16,"Brooklyn",0.000395596454747895,7.37365246501202e-06,3.90803580645637e-05
"1403",2021-01-17,"Brooklyn",0.000333289091418543,8.84838295801442e-06,3.79743101948119e-05
"1404",2021-01-18,"Brooklyn",0.000539013995192379,8.11101771151322e-06,5.27216151248359e-05
"1405",2021-01-19,"Brooklyn",0.000544175551917887,1.03231134510168e-05,4.31358669203203e-05
"1406",2021-01-20,"Brooklyn",0.000498827589258063,9.95443082776623e-06,3.94490406878143e-05
"1407",2021-01-21,"Brooklyn",0.000517999085667094,7.37365246501202e-06,4.46105974133227e-05
"1408",2021-01-22,"Brooklyn",0.000488135793183796,1.14291613207686e-05,4.68226931528263e-05
"1409",2021-01-23,"Brooklyn",0.000373106814729608,1.03231134510168e-05,3.42874839623059e-05
"1410",2021-01-24,"Brooklyn",0.000334763821911546,7.37365246501202e-06,3.64995797018095e-05
"1411",2021-01-25,"Brooklyn",0.000649618782167559,7.00496984176142e-06,4.09237711808167e-05
"1412",2021-01-26,"Brooklyn",0.000523529325015853,1.1060478697518e-05,3.64995797018095e-05
"1413",2021-01-27,"Brooklyn",0.000554498665368904,1.1060478697518e-05,4.79287410225781e-05
"1414",2021-01-28,"Brooklyn",0.000527953516494861,5.89892197200962e-06,4.16611364273179e-05
"1415",2021-01-29,"Brooklyn",0.00040518220295241,9.58574820451562e-06,4.71913757760769e-05
"1416",2021-01-30,"Brooklyn",0.000322228612721025,9.95443082776623e-06,2.83885619902963e-05
"1417",2021-01-31,"Brooklyn",0.000325546756330281,9.95443082776623e-06,3.57622144553083e-05
"1418",2021-02-01,"Brooklyn",0.000126826822398207,8.11101771151322e-06,3.02319751065493e-05
"1419",2021-02-02,"Brooklyn",0.000321859930097775,1.06917960742674e-05,5.19842498783347e-05
"1420",2021-02-03,"Brooklyn",0.000554867347992154,7.00496984176142e-06,5.41963456178383e-05
"1421",2021-02-04,"Brooklyn",0.000511731481071834,9.58574820451562e-06,5.23529325015853e-05
"1422",2021-02-05,"Brooklyn",0.000459009865946998,1.17978439440192e-05,5.05095193853323e-05
"1423",2021-02-06,"Brooklyn",0.000331814360925541,9.58574820451562e-06,3.31814360925541e-05
"1424",2021-02-07,"Brooklyn",0.000209043047383091,6.63628721851082e-06,3.79743101948119e-05
"1425",2021-02-08,"Brooklyn",0.000495878128272058,8.84838295801442e-06,4.57166452830745e-05
"1426",2021-02-09,"Brooklyn",0.000401864059343155,9.21706558126502e-06,3.94490406878143e-05
"1427",2021-02-10,"Brooklyn",0.000391172263268888,7.37365246501202e-06,4.27671842970697e-05
"1428",2021-02-11,"Brooklyn",0.000343243522246309,1.1060478697518e-05,4.01864059343155e-05
"1429",2021-02-12,"Brooklyn",0.000344349570116061,9.58574820451562e-06,3.83429928180625e-05
"1430",2021-02-13,"Brooklyn",0.000247386040201153,9.21706558126502e-06,2.69138314972939e-05
"1431",2021-02-14,"Brooklyn",0.000215679334601602,1.06917960742674e-05,3.02319751065493e-05
"1432",2021-02-15,"Brooklyn",0.000317067055995517,1.03231134510168e-05,3.50248492088071e-05
"1433",2021-02-16,"Brooklyn",0.000409237711808167,1.21665265672698e-05,4.27671842970697e-05
"1434",2021-02-17,"Brooklyn",0.000370894718990105,8.47970033476382e-06,3.68682623250601e-05
"1435",2021-02-18,"Brooklyn",0.000217891430341105,7.37365246501202e-06,2.83885619902963e-05
"1436",2021-02-19,"Brooklyn",0.000315223642879264,6.26760459526022e-06,2.94946098600481e-05
"1437",2021-02-20,"Brooklyn",0.000251072866433659,7.00496984176142e-06,3.24440708460529e-05
"1438",2021-02-21,"Brooklyn",0.000291996637614476,5.53023934875901e-06,3.13380229763011e-05
"1439",2021-02-22,"Brooklyn",0.000411818490170921,9.95443082776623e-06,4.27671842970697e-05
"1440",2021-02-23,"Brooklyn",0.000395596454747895,7.37365246501202e-06,4.05550885575661e-05
"1441",2021-02-24,"Brooklyn",0.000377162323585365,8.11101771151322e-06,3.94490406878143e-05
"1442",2021-02-25,"Brooklyn",0.000378637054078367,7.74233508826262e-06,3.17067055995517e-05
"1443",2021-02-26,"Brooklyn",0.000347667713725317,5.53023934875901e-06,3.61308970785589e-05
"1444",2021-02-27,"Brooklyn",0.000230426639531626,1.03231134510168e-05,2.50704183810409e-05
"1445",2021-02-28,"Brooklyn",0.000270613045465941,8.47970033476382e-06,3.17067055995517e-05
"1446",2021-03-01,"Brooklyn",0.000432833399696206,8.11101771151322e-06,3.13380229763011e-05
"1447",2021-03-02,"Brooklyn",0.000345086935362563,5.53023934875901e-06,2.94946098600481e-05
"1448",2021-03-03,"Brooklyn",0.000352460587827575,5.16155672550841e-06,3.35501187158047e-05
"1449",2021-03-04,"Brooklyn",0.000344718252739312,5.16155672550841e-06,3.64995797018095e-05
"1450",2021-03-05,"Brooklyn",0.000327390169446534,6.63628721851082e-06,2.54391010042915e-05
"1451",2021-03-06,"Brooklyn",0.000218997478210857,4.79287410225781e-06,2.43330531345397e-05
"1452",2021-03-07,"Brooklyn",0.000219366160834108,8.11101771151322e-06,2.58077836275421e-05
"1453",2021-03-08,"Brooklyn",0.000408131663938415,5.89892197200962e-06,2.69138314972939e-05
"1454",2021-03-09,"Brooklyn",0.000400020646226902,6.63628721851082e-06,2.69138314972939e-05
"1455",2021-03-10,"Brooklyn",0.000353197953074076,7.00496984176142e-06,3.50248492088071e-05
"1456",2021-03-11,"Brooklyn",0.000355410048813579,7.37365246501202e-06,3.64995797018095e-05
"1457",2021-03-12,"Brooklyn",0.000345455617985813,9.58574820451562e-06,3.35501187158047e-05
"1458",2021-03-13,"Brooklyn",0.000231164004778127,8.11101771151322e-06,2.43330531345397e-05
"1459",2021-03-14,"Brooklyn",0.000237431609373387,5.53023934875901e-06,3.02319751065493e-05
"1460",2021-03-15,"Brooklyn",0.000391909628515389,6.26760459526022e-06,3.06006577297999e-05
"1461",2021-03-16,"Brooklyn",0.000363521066525093,7.00496984176142e-06,2.91259272367975e-05
"1462",2021-03-17,"Brooklyn",0.000346930348478815,2.94946098600481e-06,3.64995797018095e-05
"1463",2021-03-18,"Brooklyn",0.000315961008125765,6.26760459526022e-06,3.68682623250601e-05
"1464",2021-03-19,"Brooklyn",0.000332551726172042,2.94946098600481e-06,3.09693403530505e-05
"1465",2021-03-20,"Brooklyn",0.000243330531345397,5.89892197200962e-06,3.24440708460529e-05
"1466",2021-03-21,"Brooklyn",0.000261764662507927,4.42419147900721e-06,3.42874839623059e-05
"1467",2021-03-22,"Brooklyn",0.00044794938724948,7.00496984176142e-06,3.64995797018095e-05
"1468",2021-03-23,"Brooklyn",0.000378637054078367,5.89892197200962e-06,3.39188013390553e-05
"1469",2021-03-24,"Brooklyn",0.00038637938916663,4.79287410225781e-06,3.57622144553083e-05
"1470",2021-03-25,"Brooklyn",0.000422878968868439,8.84838295801442e-06,3.94490406878143e-05
"1471",2021-03-26,"Brooklyn",0.00036831394062735,8.47970033476382e-06,3.83429928180625e-05
"1472",2021-03-27,"Brooklyn",0.00023300741789438,6.26760459526022e-06,3.24440708460529e-05
"1473",2021-03-28,"Brooklyn",0.000211623825745845,5.53023934875901e-06,2.24896400182867e-05
"1474",2021-03-29,"Brooklyn",0.000384535976050377,4.42419147900721e-06,3.68682623250601e-05
"1475",2021-03-30,"Brooklyn",0.000345824300609064,5.53023934875901e-06,3.09693403530505e-05
"1476",2021-03-31,"Brooklyn",0.000353566635697326,8.84838295801442e-06,3.83429928180625e-05
"1477",2021-04-01,"Brooklyn",0.000317435738618767,6.63628721851082e-06,3.72369449483107e-05
"1478",2021-04-02,"Brooklyn",0.000312274181893259,8.47970033476382e-06,3.28127534693035e-05
"1479",2021-04-03,"Brooklyn",0.000235219513633883,6.63628721851082e-06,2.87572446135469e-05
"1480",2021-04-04,"Brooklyn",0.000183235263755549,4.79287410225781e-06,2.43330531345397e-05
"1481",2021-04-05,"Brooklyn",0.000383061245557374,4.05550885575661e-06,3.24440708460529e-05
"1482",2021-04-06,"Brooklyn",0.000343980887492811,5.53023934875901e-06,2.72825141205445e-05
"1483",2021-04-07,"Brooklyn",0.000320016516981522,3.31814360925541e-06,2.76511967437951e-05
"1484",2021-04-08,"Brooklyn",0.000299738972702739,7.37365246501202e-06,2.65451488740433e-05
"1485",2021-04-09,"Brooklyn",0.000296052146470233,9.58574820451562e-06,1.91714964090312e-05
"1486",2021-04-10,"Brooklyn",0.000207936999513339,4.79287410225781e-06,2.24896400182867e-05
"1487",2021-04-11,"Brooklyn",0.000170331371941778,7.74233508826262e-06,1.88028137857806e-05
"1488",2021-04-12,"Brooklyn",0.000314486277632763,5.89892197200962e-06,2.13835921485349e-05
"1489",2021-04-13,"Brooklyn",0.000285729033019216,4.79287410225781e-06,2.54391010042915e-05
"1490",2021-04-14,"Brooklyn",0.000266188853986934,4.05550885575661e-06,2.43330531345397e-05
"1491",2021-04-15,"Brooklyn",0.000235956878880385,4.05550885575661e-06,2.39643705112891e-05
"1492",2021-04-16,"Brooklyn",0.000219366160834108,5.16155672550841e-06,2.80198793670457e-05
"1493",2021-04-17,"Brooklyn",0.000151528558155997,6.26760459526022e-06,2.17522747717855e-05
"1494",2021-04-18,"Brooklyn",0.000131619696500465,6.26760459526022e-06,2.47017357577903e-05
"1495",2021-04-19,"Brooklyn",0.000236325561503635,5.53023934875901e-06,2.13835921485349e-05
"1496",2021-04-20,"Brooklyn",0.000190977598843811,4.79287410225781e-06,2.24896400182867e-05
"1497",2021-04-21,"Brooklyn",0.000189134185727558,4.42419147900721e-06,1.58533527997758e-05
"1498",2021-04-22,"Brooklyn",0.000180285802769544,6.26760459526022e-06,1.80654485392794e-05
"1499",2021-04-23,"Brooklyn",0.000161482988983763,4.05550885575661e-06,1.88028137857806e-05
"1500",2021-04-24,"Brooklyn",0.000113554247961185,3.68682623250601e-06,1.1060478697518e-05
"1501",2021-04-25,"Brooklyn",9.95443082776623e-05,2.21209573950361e-06,1.32725744370216e-05
"1502",2021-04-26,"Brooklyn",0.000183603946378799,5.89892197200962e-06,1.843413116253e-05
"1503",2021-04-27,"Brooklyn",0.000144154905690985,3.68682623250601e-06,1.6590718046277e-05
"1504",2021-04-28,"Brooklyn",0.000154109336518751,4.42419147900721e-06,1.62220354230264e-05
"1505",2021-04-29,"Brooklyn",0.000144523588314236,2.94946098600481e-06,1.54846701765252e-05
"1506",2021-04-30,"Brooklyn",0.000118715804686694,5.16155672550841e-06,1.21665265672698e-05
"1507",2021-05-01,"Brooklyn",7.00496984176142e-05,3.68682623250601e-06,8.47970033476382e-06
"1508",2021-05-02,"Brooklyn",8.11101771151322e-05,4.79287410225781e-06,8.11101771151322e-06
"1509",2021-05-03,"Brooklyn",0.00011650370894719,2.21209573950361e-06,1.06917960742674e-05
"1510",2021-05-04,"Brooklyn",0.000109498739105428,3.31814360925541e-06,1.69594006695276e-05
"1511",2021-05-05,"Brooklyn",8.9589877449896e-05,2.94946098600481e-06,9.21706558126502e-06
"1512",2021-05-06,"Brooklyn",9.88069430311611e-05,3.68682623250601e-06,8.11101771151322e-06
"1513",2021-05-07,"Brooklyn",8.29535902313852e-05,3.68682623250601e-06,1.06917960742674e-05
"1514",2021-05-08,"Brooklyn",4.46105974133227e-05,4.42419147900721e-06,9.21706558126502e-06
"1515",2021-05-09,"Brooklyn",3.90803580645637e-05,3.31814360925541e-06,6.63628721851082e-06
"1516",2021-05-10,"Brooklyn",7.63173030128744e-05,2.94946098600481e-06,6.26760459526022e-06
"1517",2021-05-11,"Brooklyn",7.96354466221298e-05,2.21209573950361e-06,6.63628721851082e-06
"1518",2021-05-12,"Brooklyn",7.22617941571178e-05,2.94946098600481e-06,9.21706558126502e-06
"1519",2021-05-13,"Brooklyn",5.41963456178383e-05,2.58077836275421e-06,8.11101771151322e-06
"1520",2021-05-14,"Brooklyn",5.34589803713371e-05,3.31814360925541e-06,5.16155672550841e-06
"1521",2021-05-15,"Brooklyn",3.46561665855565e-05,1.1060478697518e-06,7.74233508826262e-06
"1522",2021-05-16,"Brooklyn",3.64995797018095e-05,2.58077836275421e-06,7.00496984176142e-06
"1523",2021-05-17,"Brooklyn",5.56710761108407e-05,2.58077836275421e-06,8.11101771151322e-06
"1524",2021-05-18,"Brooklyn",5.08782020085829e-05,1.843413116253e-06,5.89892197200962e-06
"1525",2021-05-19,"Brooklyn",4.75600583993275e-05,2.58077836275421e-06,7.37365246501202e-06
"1526",2021-05-20,"Brooklyn",4.94034715155805e-05,2.21209573950361e-06,1.14291613207686e-05
"1527",2021-05-21,"Brooklyn",4.23985016738191e-05,1.843413116253e-06,4.05550885575661e-06
"1528",2021-05-22,"Brooklyn",2.98632924832987e-05,1.843413116253e-06,4.79287410225781e-06
"1529",2021-05-23,"Brooklyn",2.32270052647879e-05,1.1060478697518e-06,7.00496984176142e-06
"1530",2021-05-24,"Brooklyn",3.87116754413131e-05,2.21209573950361e-06,3.31814360925541e-06
"1531",2021-05-25,"Brooklyn",3.76056275715613e-05,3.68682623250601e-07,7.00496984176142e-06
"1532",2021-05-26,"Brooklyn",2.98632924832987e-05,0,4.42419147900721e-06
"1533",2021-05-27,"Brooklyn",2.28583226415373e-05,1.1060478697518e-06,4.05550885575661e-06
"1534",2021-05-28,"Brooklyn",2.47017357577903e-05,1.1060478697518e-06,5.89892197200962e-06
"1535",2021-05-29,"Brooklyn",1.17978439440192e-05,1.1060478697518e-06,1.4747304930024e-06
"1536",2021-05-30,"Brooklyn",1.25352091905204e-05,1.843413116253e-06,5.16155672550841e-06
"1537",2021-05-31,"Brooklyn",1.2903891813771e-05,7.37365246501202e-07,7.37365246501202e-07
"1538",2021-06-01,"Brooklyn",2.17522747717855e-05,2.94946098600481e-06,5.16155672550841e-06
"1539",2021-06-02,"Brooklyn",2.58077836275421e-05,1.4747304930024e-06,5.53023934875901e-06
"1540",2021-06-03,"Brooklyn",2.28583226415373e-05,1.4747304930024e-06,5.53023934875901e-06
"1541",2021-06-04,"Brooklyn",2.43330531345397e-05,7.37365246501202e-07,3.68682623250601e-06
"1542",2021-06-05,"Brooklyn",1.62220354230264e-05,1.1060478697518e-06,1.1060478697518e-06
"1543",2021-06-06,"Brooklyn",1.2903891813771e-05,7.37365246501202e-07,2.94946098600481e-06
"1544",2021-06-07,"Brooklyn",2.35956878880385e-05,0,4.42419147900721e-06
"1545",2021-06-08,"Brooklyn",2.02775442787831e-05,1.1060478697518e-06,2.58077836275421e-06
"1546",2021-06-09,"Brooklyn",2.13835921485349e-05,1.843413116253e-06,3.31814360925541e-06
"1547",2021-06-10,"Brooklyn",1.69594006695276e-05,3.68682623250601e-07,2.94946098600481e-06
"1548",2021-06-11,"Brooklyn",1.62220354230264e-05,7.37365246501202e-07,1.843413116253e-06
"1549",2021-06-12,"Brooklyn",1.03231134510168e-05,3.68682623250601e-07,1.4747304930024e-06
"1550",2021-06-13,"Brooklyn",1.2903891813771e-05,3.68682623250601e-07,4.42419147900721e-06
"1551",2021-06-14,"Brooklyn",1.99088616555325e-05,1.4747304930024e-06,4.42419147900721e-06
"1552",2021-06-15,"Brooklyn",1.36412570602722e-05,1.1060478697518e-06,2.94946098600481e-06
"1553",2021-06-16,"Brooklyn",1.69594006695276e-05,7.37365246501202e-07,1.843413116253e-06
"1554",2021-06-17,"Brooklyn",1.91714964090312e-05,1.1060478697518e-06,3.31814360925541e-06
"1555",2021-06-18,"Brooklyn",2.17522747717855e-05,1.1060478697518e-06,2.58077836275421e-06
"1556",2021-06-19,"Brooklyn",1.06917960742674e-05,1.1060478697518e-06,7.37365246501202e-07
"1557",2021-06-20,"Brooklyn",1.21665265672698e-05,1.4747304930024e-06,3.68682623250601e-06
"1558",2021-06-21,"Brooklyn",1.4747304930024e-05,0,3.31814360925541e-06
"1559",2021-06-22,"Brooklyn",1.843413116253e-05,7.37365246501202e-07,2.58077836275421e-06
"1560",2021-06-23,"Brooklyn",1.76967659160288e-05,3.68682623250601e-07,4.05550885575661e-06
"1561",2021-06-24,"Brooklyn",1.88028137857806e-05,1.1060478697518e-06,2.94946098600481e-06
"1562",2021-06-25,"Brooklyn",2.24896400182867e-05,7.37365246501202e-07,2.94946098600481e-06
"1563",2021-06-26,"Brooklyn",1.36412570602722e-05,7.37365246501202e-07,2.58077836275421e-06
"1564",2021-06-27,"Brooklyn",1.03231134510168e-05,0,2.21209573950361e-06
"1565",2021-06-28,"Brooklyn",1.80654485392794e-05,3.68682623250601e-07,2.94946098600481e-06
"1566",2021-06-29,"Brooklyn",1.95401790322819e-05,7.37365246501202e-07,2.94946098600481e-06
"1567",2021-06-30,"Brooklyn",2.76511967437951e-05,7.37365246501202e-07,2.21209573950361e-06
"1568",2021-07-01,"Brooklyn",2.32270052647879e-05,7.37365246501202e-07,3.68682623250601e-06
"1569",2021-07-02,"Brooklyn",2.21209573950361e-05,0,4.79287410225781e-06
"1570",2021-07-03,"Brooklyn",1.51159875532746e-05,7.37365246501202e-07,1.843413116253e-06
"1571",2021-07-04,"Brooklyn",1.17978439440192e-05,7.37365246501202e-07,3.31814360925541e-06
"1572",2021-07-05,"Brooklyn",2.28583226415373e-05,0,1.843413116253e-06
"1573",2021-07-06,"Brooklyn",4.60853279063251e-05,3.68682623250601e-07,2.94946098600481e-06
"1574",2021-07-07,"Brooklyn",5.41963456178383e-05,0,3.31814360925541e-06
"1575",2021-07-08,"Brooklyn",4.05550885575661e-05,0,2.94946098600481e-06
"1576",2021-07-09,"Brooklyn",4.09237711808167e-05,3.68682623250601e-07,2.94946098600481e-06
"1577",2021-07-10,"Brooklyn",2.32270052647879e-05,3.68682623250601e-07,2.21209573950361e-06
"1578",2021-07-11,"Brooklyn",2.91259272367975e-05,7.37365246501202e-07,2.21209573950361e-06
"1579",2021-07-12,"Brooklyn",6.48881416921058e-05,0,3.68682623250601e-06
"1580",2021-07-13,"Brooklyn",5.60397587340913e-05,3.68682623250601e-07,2.58077836275421e-06
"1581",2021-07-14,"Brooklyn",6.82062853013612e-05,7.37365246501202e-07,4.79287410225781e-06
"1582",2021-07-15,"Brooklyn",6.30447285758528e-05,3.68682623250601e-07,3.31814360925541e-06
"1583",2021-07-16,"Brooklyn",6.746892005486e-05,0,6.26760459526022e-06
"1584",2021-07-17,"Brooklyn",4.01864059343155e-05,0,2.94946098600481e-06
"1585",2021-07-18,"Brooklyn",5.19842498783347e-05,3.68682623250601e-07,7.00496984176142e-06
"1586",2021-07-19,"Brooklyn",0.000101756404017166,1.1060478697518e-06,7.00496984176142e-06
"1587",2021-07-20,"Brooklyn",8.590305121739e-05,7.37365246501202e-07,7.74233508826262e-06
"1588",2021-07-21,"Brooklyn",0.000113922930584436,0,4.79287410225781e-06
"1589",2021-07-22,"Brooklyn",0.000120190535179696,0,6.26760459526022e-06
"1590",2021-07-23,"Brooklyn",0.000117609756816942,0,6.63628721851082e-06
"1591",2021-07-24,"Brooklyn",6.9312333171113e-05,7.37365246501202e-07,4.79287410225781e-06
"1592",2021-07-25,"Brooklyn",7.88980813756286e-05,0,3.68682623250601e-06
"1593",2021-07-26,"Brooklyn",0.000155952749635004,0,7.74233508826262e-06
"1594",2021-07-27,"Brooklyn",0.000149685145039744,3.68682623250601e-07,8.47970033476382e-06
"1595",2021-07-28,"Brooklyn",0.000141574127328231,3.68682623250601e-07,5.53023934875901e-06
"1596",2021-07-29,"Brooklyn",0.000163695084723267,3.68682623250601e-07,7.74233508826262e-06
"1597",2021-07-30,"Brooklyn",0.000157427480128007,1.4747304930024e-06,7.00496984176142e-06
"1598",2021-07-31,"Brooklyn",9.69635299149081e-05,1.1060478697518e-06,1.06917960742674e-05
"1599",2021-08-01,"Brooklyn",0.000108392691235677,7.37365246501202e-07,6.26760459526022e-06
"1600",2021-08-02,"Brooklyn",0.000190977598843811,7.37365246501202e-07,9.21706558126502e-06
"1601",2021-08-03,"Brooklyn",0.000180285802769544,0,1.03231134510168e-05
"1602",2021-08-04,"Brooklyn",0.000192452329336814,1.843413116253e-06,1.36412570602722e-05
"1603",2021-08-05,"Brooklyn",0.000190608916220561,7.37365246501202e-07,8.47970033476382e-06
"1604",2021-08-06,"Brooklyn",0.000191714964090312,1.843413116253e-06,1.4747304930024e-05
"1605",2021-08-07,"Brooklyn",0.000137518618472474,1.843413116253e-06,1.03231134510168e-05
"1606",2021-08-08,"Brooklyn",0.000118347122063443,7.37365246501202e-07,9.21706558126502e-06
"1607",2021-08-09,"Brooklyn",0.000230795322154876,1.1060478697518e-06,1.6590718046277e-05
"1608",2021-08-10,"Brooklyn",0.000197613886062322,1.4747304930024e-06,1.21665265672698e-05
"1609",2021-08-11,"Brooklyn",0.000201300712294828,3.68682623250601e-07,1.4747304930024e-05
"1610",2021-08-12,"Brooklyn",0.000213098556238847,3.68682623250601e-07,1.36412570602722e-05
"1611",2021-08-13,"Brooklyn",0.00018397262900205,1.1060478697518e-06,1.76967659160288e-05
"1612",2021-08-14,"Brooklyn",0.000128301552891209,1.4747304930024e-06,1.06917960742674e-05
"1613",2021-08-15,"Brooklyn",0.000155584067011754,7.37365246501202e-07,1.4747304930024e-05
